,Unnamed: 0,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
140,291.0,291,0.5637036742718561,2024-01-26 14:06:56.660100,2024-01-26 14:07:05.162006,0 days 00:00:08.501906,True,absolute_error,0.0135590899738577,40,0.1215035039733295,22,0.0377219906324417,19,12,RandomForest,47,False,False,COMPLETE,"[0.5740740740740741, 0.6211538461538462, 0.5495867768595042, 0.51]","[0.     0.     0.     0.     0.     0.0625 0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.125  0.0625 0.     0.0625
 0.     0.     0.     0.     0.     0.     0.     0.375  0.     0.0625
 0.0625 0.     0.     0.     0.0625 0.     0.     0.     0.     0.
 0.125  0.     0.     0.    ]"
591,,291,0.5637036742718561,2024-01-26 14:06:56.660100,2024-01-26 14:07:05.162006,0 days 00:00:08.501906,True,absolute_error,0.013559089973857791,40,0.12150350397332958,22,0.03772199063244172,19,12,RandomForest,47,False,False,COMPLETE,,
740,,440,0.5631409163227346,2024-01-27 19:58:33.233670,2024-01-27 19:58:37.611339,0 days 00:00:04.377669,True,absolute_error,0.018153172487876148,41,0.2761835133396734,16,0.003230498907530016,20,12,RandomForest,61,False,False,COMPLETE,"[0.5820105820105821, 0.7192307692307692, 0.5413223140495869, 0.41]","[0.00925926 0.00118876 0.0041837  0.00046169 0.10941085 0.01789047
 0.01442308 0.00760419 0.00431034 0.04974479 0.         0.00310302
 0.02740034 0.01337678 0.         0.00480769 0.00579727 0.0287476
 0.00259321 0.04092664 0.00748242 0.00462963 0.00462963 0.01224315
 0.00220797 0.00582941 0.11092003 0.00266333 0.06308196 0.02106027
 0.02605657 0.00823534 0.03015905 0.00462963 0.03434967 0.00861153
 0.02880823 0.03858945 0.00558807 0.00276967 0.04558402 0.
 0.01769584 0.01982139 0.0131189  0.00431034 0.02104785 0.02566839
 0.02138084 0.01406695 0.01532095 0.         0.02477251 0.00943732]"
402,,102,0.5630707844344208,2024-01-26 13:51:31.587585,2024-01-26 13:51:36.923586,0 days 00:00:05.336001,True,absolute_error,0.007549333785815678,32,0.22533443518164334,19,0.011899374141327019,12,9,RandomForest,63,False,False,COMPLETE,,
141,102.0,102,0.5630707844344208,2024-01-26 13:51:31.587585,2024-01-26 13:51:36.923586,0 days 00:00:05.336001,True,absolute_error,0.0075493337858156,32,0.2253344351816433,19,0.011899374141327,12,9,RandomForest,63,False,False,COMPLETE,"[0.5026455026455027, 0.7615384615384615, 0.6280991735537191, 0.36]","[0.00760561 0.00379273 0.02204332 0.00524525 0.0991682  0.00981515
 0.00744468 0.00790362 0.01841709 0.03142375 0.00757732 0.00914579
 0.02833227 0.00353403 0.00810099 0.02726458 0.00732465 0.0239541
 0.0015326  0.0291333  0.0172873  0.00918008 0.00909445 0.01355899
 0.00825223 0.00278666 0.07957791 0.00758888 0.05334595 0.03600734
 0.02939093 0.02314259 0.01828542 0.00681464 0.01853336 0.00819659
 0.0171862  0.02242815 0.01296924 0.01298542 0.02887587 0.00075653
 0.01295724 0.01374681 0.0249833  0.01152402 0.02743261 0.02241248
 0.01997594 0.01597892 0.02740814 0.         0.02605861 0.0025182 ]"
142,110.0,110,0.5624060114969206,2024-01-26 13:52:19.734476,2024-01-26 13:52:27.475090,0 days 00:00:07.740614,True,absolute_error,0.0098132456829231,31,0.151467623842165,28,0.0087453167426124,12,7,RandomForest,90,False,False,COMPLETE,"[0.4973544973544974, 0.7461538461538462, 0.5661157024793388, 0.44]","[0.00616548 0.00386909 0.01219886 0.00369814 0.05958274 0.01475936
 0.01336785 0.00786464 0.01178589 0.02813294 0.0107099  0.00683059
 0.03625583 0.00351742 0.0125343  0.01472398 0.0095985  0.02513018
 0.00916719 0.02000893 0.01698975 0.00876029 0.00547107 0.01470987
 0.00675338 0.00598578 0.08540441 0.00671426 0.04378629 0.04822673
 0.02434544 0.01393077 0.02442283 0.00124932 0.02113879 0.01868866
 0.03220261 0.02422951 0.01092734 0.02122425 0.04180509 0.00561289
 0.01601442 0.02328309 0.0232914  0.00223581 0.01672902 0.01458833
 0.04193543 0.01047262 0.02172522 0.00531981 0.02620592 0.0057178 ]"
410,,110,0.5624060114969206,2024-01-26 13:52:19.734476,2024-01-26 13:52:27.475090,0 days 00:00:07.740614,True,absolute_error,0.009813245682923192,31,0.15146762384216506,28,0.008745316742612497,12,7,RandomForest,90,False,False,COMPLETE,,
810,,510,0.5624039512675876,2024-01-27 20:04:43.332829,2024-01-27 20:04:46.848597,0 days 00:00:03.515768,True,absolute_error,0.03893611494702825,40,0.3935271655667866,23,0.005456024523607965,19,13,RandomForest,40,False,False,COMPLETE,"[0.6455026455026455, 0.676923076923077, 0.5371900826446281, 0.39]","[0.00833333 0.         0.01179068 0.006238   0.11198847 0.01049888
 0.00714286 0.01231431 0.00803099 0.03046958 0.00171192 0.
 0.04526255 0.         0.         0.00866915 0.00434114 0.06322842
 0.         0.02324561 0.00355638 0.0232812  0.         0.
 0.00619063 0.         0.16018696 0.00399418 0.04315403 0.05218635
 0.01003822 0.00675676 0.         0.00996498 0.04922308 0.
 0.00867267 0.02298159 0.01000161 0.01097587 0.07765756 0.
 0.00888715 0.02723105 0.02399064 0.00837139 0.00833333 0.00716152
 0.0202825  0.01083108 0.00579251 0.00084307 0.02618778 0.        ]"
836,,536,0.5618117698799517,2024-01-27 20:06:22.675794,2024-01-27 20:06:27.015277,0 days 00:00:04.339483,True,absolute_error,0.033628098712042837,39,0.19178207822072482,12,0.0033740663092019438,20,11,RandomForest,69,False,False,COMPLETE,"[0.6243386243386244, 0.6692307692307693, 0.45867768595041325, 0.495]","[0.00769231 0.         0.00652636 0.00942609 0.07115029 0.02242689
 0.01245303 0.01400833 0.00528739 0.04073521 0.00421744 0.01018706
 0.04066498 0.00751645 0.         0.00920751 0.01139292 0.02956025
 0.01127277 0.03913413 0.01776529 0.0067768  0.         0.0144463
 0.01267346 0.00222362 0.0844995  0.00339528 0.04408814 0.04328506
 0.03580579 0.00936644 0.01145813 0.00994493 0.03529722 0.0127581
 0.03513319 0.02801982 0.0124116  0.01012847 0.03623656 0.
 0.02957559 0.01359645 0.00258432 0.00501868 0.0252117  0.03102595
 0.02385131 0.0143139  0.01136878 0.00182561 0.01220072 0.01085385]"
386,,86,0.5617996860042315,2024-01-26 13:49:45.369162,2024-01-26 13:49:51.009411,0 days 00:00:05.640249,True,absolute_error,0.010143219876172643,32,0.26095262867603397,14,0.021370821717752005,11,10,RandomForest,73,False,False,COMPLETE,,
143,86.0,86,0.5617996860042315,2024-01-26 13:49:45.369162,2024-01-26 13:49:51.009411,0 days 00:00:05.640249,True,absolute_error,0.0101432198761726,32,0.2609526286760339,14,0.021370821717752,11,10,RandomForest,73,False,False,COMPLETE,"[0.4973544973544974, 0.7115384615384616, 0.6033057851239669, 0.43499999999999994]","[0.01913867 0.00115733 0.0120541  0.00959295 0.07478488 0.01446741
 0.00658312 0.00543478 0.01049946 0.01862314 0.01760093 0.00711515
 0.03041475 0.01010105 0.01725162 0.01046778 0.00391379 0.02326937
 0.00275639 0.02202803 0.00434622 0.01117512 0.00713337 0.01123918
 0.01308804 0.         0.08114153 0.00753248 0.06371975 0.04031084
 0.02331039 0.00927964 0.01702676 0.00669384 0.02864708 0.01504792
 0.02288662 0.01649629 0.00933243 0.0159648  0.02228439 0.
 0.01860049 0.03752261 0.00959174 0.00582919 0.030199   0.04347626
 0.02177474 0.01498425 0.03527744 0.00140887 0.03195391 0.00547009]"
665,,365,0.5617785917785918,2024-01-27 19:52:00.568992,2024-01-27 19:52:04.430284,0 days 00:00:03.861292,True,absolute_error,0.03598071399817078,40,0.25141333316850706,22,0.013778524276504146,20,11,RandomForest,51,False,False,COMPLETE,"[0.5978835978835979, 0.6192307692307693, 0.5, 0.53]","[0.00961538 0.         0.00703606 0.         0.09907613 0.01020408
 0.00379063 0.03059441 0.00900181 0.04611214 0.00303871 0.00641026
 0.04195804 0.00510204 0.         0.00641026 0.00510204 0.02943485
 0.         0.0280801  0.         0.02491259 0.         0.02797797
 0.         0.         0.1360278  0.00568182 0.04079849 0.01136364
 0.03232082 0.00510204 0.00961538 0.01471743 0.03982384 0.0084194
 0.02903104 0.03905024 0.01232459 0.00641026 0.07239518 0.
 0.01734477 0.00803246 0.01602564 0.00822176 0.00961538 0.02263016
 0.01282051 0.01602564 0.01209207 0.         0.01384189 0.00641026]"
751,,451,0.5615959755732483,2024-01-27 19:59:41.677318,2024-01-27 19:59:45.436416,0 days 00:00:03.759098,True,absolute_error,0.04614198854934009,36,0.3578778145981268,25,0.007023006532280268,19,12,RandomForest,48,False,False,COMPLETE,"[0.5132275132275133, 0.7692307692307692, 0.5289256198347108, 0.435]","[0.00735294 0.         0.01001225 0.00136312 0.12283009 0.01728464
 0.01464874 0.01563778 0.         0.03539459 0.0026974  0.00922293
 0.03103668 0.00866449 0.         0.01270963 0.00176668 0.0392374
 0.         0.0229948  0.00274288 0.02064938 0.         0.00750943
 0.00750173 0.00287461 0.11935486 0.01161058 0.0477191  0.02898139
 0.01801993 0.00844465 0.00388513 0.0131718  0.03943291 0.01727086
 0.01638005 0.03734272 0.00802049 0.00641026 0.06447552 0.
 0.01629815 0.00942321 0.0205962  0.00320765 0.01470588 0.02807675
 0.02073646 0.00599075 0.0102209  0.         0.03128683 0.00480477]"
728,,428,0.5615667329303693,2024-01-27 19:57:36.185963,2024-01-27 19:57:40.154365,0 days 00:00:03.968402,True,absolute_error,0.020217275324481174,40,0.4147226024297118,15,0.004301744619296094,20,12,RandomForest,37,False,False,COMPLETE,"[0.5343915343915344, 0.7692307692307693, 0.5826446280991735, 0.35999999999999993]","[0.02192024 0.         0.01360913 0.00619579 0.15408029 0.01515152
 0.01959696 0.00862069 0.00757576 0.06617096 0.00287918 0.00610872
 0.03229804 0.         0.         0.00466447 0.00868421 0.03520836
 0.         0.0150935  0.         0.01203761 0.         0.
 0.01183719 0.         0.14173278 0.         0.0377162  0.05694415
 0.01627901 0.00585429 0.00126044 0.00757576 0.01919979 0.01270545
 0.01409253 0.02272727 0.00474414 0.01267341 0.04636572 0.
 0.00862069 0.03143775 0.00533753 0.00757576 0.00408301 0.02103872
 0.01619612 0.01191606 0.01239196 0.         0.03979886 0.        ]"
750,,450,0.5613365800865802,2024-01-27 19:59:27.883012,2024-01-27 19:59:41.659091,0 days 00:00:13.776079,True,absolute_error,0.01396853489532413,39,0.8425340943077928,27,0.03713151426401785,20,10,RandomForest,69,False,False,COMPLETE,"[0.5476190476190477, 0.6000000000000001, 0.5227272727272727, 0.575]","[0.         0.         0.         0.         0.05213904 0.
 0.         0.         0.         0.         0.02272727 0.
 0.09803922 0.         0.         0.02272727 0.         0.03125
 0.         0.         0.         0.         0.         0.
 0.         0.         0.23980615 0.         0.17290553 0.
 0.         0.         0.         0.         0.02941176 0.
 0.02272727 0.11458333 0.         0.         0.04595588 0.
 0.09375    0.02272727 0.         0.         0.         0.
 0.         0.         0.03125    0.         0.         0.        ]"
144,208.0,208,0.5612903468585287,2024-01-26 14:00:25.689712,2024-01-26 14:00:29.678341,0 days 00:00:03.988629,True,absolute_error,0.0216431613497136,41,0.1233807901790555,17,0.0047555705354193,19,12,RandomForest,52,False,False,COMPLETE,"[0.44973544973544977, 0.6653846153846155, 0.5950413223140496, 0.535]","[0.0134445  0.00260939 0.00794511 0.0067029  0.07337617 0.02333777
 0.02539964 0.01277373 0.00916397 0.06413098 0.00302606 0.0035097
 0.03811404 0.00490196 0.02105853 0.00365613 0.02043313 0.03939764
 0.01097661 0.0307363  0.03422642 0.0148251  0.         0.02244916
 0.00458668 0.00159912 0.05952144 0.00858421 0.01830743 0.04570709
 0.0259422  0.01462799 0.00965306 0.00159644 0.01941333 0.01548781
 0.05911941 0.02618566 0.00711799 0.01019474 0.02711409 0.00520833
 0.02704224 0.00402064 0.00803435 0.01121327 0.01289737 0.01750675
 0.0282962  0.00981081 0.02191036 0.00181773 0.00942346 0.00186485]"
508,,208,0.5612903468585287,2024-01-26 14:00:25.689712,2024-01-26 14:00:29.678341,0 days 00:00:03.988629,True,absolute_error,0.02164316134971366,41,0.12338079017905554,17,0.004755570535419316,19,12,RandomForest,52,False,False,COMPLETE,,
571,,271,0.5611998208020936,2024-01-26 14:05:17.101309,2024-01-26 14:05:24.358890,0 days 00:00:07.257581,True,absolute_error,0.017269788296357096,46,0.14332871345855205,16,0.030329047569929046,20,13,RandomForest,48,False,False,COMPLETE,,
145,271.0,271,0.5611998208020936,2024-01-26 14:05:17.101309,2024-01-26 14:05:24.358890,0 days 00:00:07.257581,True,absolute_error,0.017269788296357,46,0.143328713458552,16,0.030329047569929,20,13,RandomForest,48,False,False,COMPLETE,"[0.58994708994709, 0.6211538461538462, 0.506198347107438, 0.5275000000000001]","[0.     0.     0.     0.     0.055  0.02   0.     0.     0.     0.
 0.     0.     0.025  0.     0.     0.     0.02   0.     0.     0.
 0.01   0.     0.     0.02   0.     0.     0.1375 0.025  0.02   0.05
 0.07   0.     0.01   0.     0.     0.     0.045  0.3125 0.01   0.
 0.025  0.     0.     0.01   0.01   0.     0.     0.0625 0.     0.
 0.0625 0.     0.     0.    ]"
460,,160,0.5611487838760566,2024-01-26 13:56:41.226684,2024-01-26 13:56:46.183891,0 days 00:00:04.957207,True,absolute_error,0.013707926638963308,46,0.39549710522904474,26,0.00350452608297648,19,13,RandomForest,43,False,False,COMPLETE,,
146,160.0,160,0.5611487838760566,2024-01-26 13:56:41.226684,2024-01-26 13:56:46.183891,0 days 00:00:04.957207,True,absolute_error,0.0137079266389633,46,0.3954971052290447,26,0.0035045260829764,19,13,RandomForest,43,False,False,COMPLETE,"[0.5925925925925926, 0.6730769230769231, 0.5289256198347108, 0.44999999999999996]","[0.00735294 0.         0.01233893 0.00244593 0.10866766 0.0124425
 0.01135472 0.00898952 0.00532294 0.03792167 0.         0.
 0.03293701 0.00641026 0.00454864 0.00535379 0.00387901 0.06101585
 0.00255099 0.01627245 0.         0.02756129 0.         0.
 0.00435283 0.         0.15856785 0.00433463 0.04404009 0.03974495
 0.00962215 0.00641026 0.0044931  0.01300285 0.03984229 0.
 0.01605268 0.02169448 0.01062492 0.01118278 0.07509669 0.
 0.0255935  0.01014321 0.01528291 0.00724998 0.01660036 0.02167226
 0.03171906 0.00979658 0.00323063 0.00330502 0.02256762 0.00641026]"
799,,499,0.560894770212952,2024-01-27 20:04:00.326961,2024-01-27 20:04:05.419000,0 days 00:00:05.092039,True,absolute_error,0.0469891332230527,41,0.21461059812845223,20,0.03228121462900914,19,15,RandomForest,96,False,False,COMPLETE,"[0.5767195767195767, 0.6499999999999999, 0.5268595041322315, 0.48999999999999994]","[0.00332666 0.         0.         0.         0.03919405 0.00892857
 0.         0.         0.         0.         0.         0.
 0.02586207 0.         0.02777778 0.         0.         0.01785714
 0.         0.02616995 0.         0.         0.         0.01785714
 0.         0.         0.20015736 0.00862069 0.03509852 0.05363985
 0.00862069 0.         0.02777778 0.         0.04341133 0.00892857
 0.02678571 0.12456484 0.0142226  0.00892857 0.05203202 0.
 0.00892857 0.         0.02777778 0.         0.         0.0734127
 0.00892857 0.         0.0922619  0.         0.00892857 0.        ]"
833,,533,0.5607147398056489,2024-01-27 20:06:11.662517,2024-01-27 20:06:15.292489,0 days 00:00:03.629972,True,absolute_error,0.02947275048434707,10,0.7007052534636944,19,0.010527230857868988,20,11,RandomForest,44,False,False,COMPLETE,"[0.5714285714285714, 0.6807692307692308, 0.5206611570247933, 0.47000000000000003]","[0.00862069 0.         0.01319532 0.00570253 0.09115508 0.00735294
 0.01642779 0.01509009 0.00521595 0.06947555 0.         0.00456925
 0.01539612 0.         0.         0.00405144 0.         0.0604604
 0.         0.01909042 0.00833333 0.00833333 0.         0.00343412
 0.         0.         0.15120445 0.00833333 0.063801   0.05366242
 0.00675676 0.         0.         0.         0.03437997 0.00732208
 0.02277833 0.04028059 0.01226449 0.00862069 0.1280653  0.
 0.01695402 0.01746113 0.01047935 0.0044953  0.00833333 0.01538272
 0.00862069 0.00862069 0.         0.         0.016279   0.        ]"
147,114.0,114,0.5603970314197586,2024-01-26 13:52:46.920728,2024-01-26 13:52:52.467364,0 days 00:00:05.546636,True,absolute_error,0.008477591388134,22,0.2310527432279134,17,0.00947037464932,13,8,RandomForest,47,False,False,COMPLETE,"[0.48677248677248675, 0.7269230769230769, 0.652892561983471, 0.375]","[0.0154302  0.00894389 0.02930393 0.00363031 0.11401759 0.01363811
 0.00890342 0.01406641 0.01923212 0.0258903  0.00269486 0.0055376
 0.02721549 0.00396075 0.00418696 0.01415092 0.0108303  0.02717509
 0.00304144 0.01464874 0.01148614 0.0147783  0.00381937 0.01757928
 0.0102051  0.         0.07636188 0.00961472 0.02237243 0.02630571
 0.03576478 0.02464143 0.01740485 0.01221055 0.01819622 0.01505737
 0.02756146 0.02772679 0.01113947 0.02076983 0.03167854 0.00340189
 0.02479162 0.02060581 0.00956649 0.02134194 0.01612226 0.02369394
 0.01152643 0.01951885 0.02144268 0.00416085 0.01447473 0.00817987]"
414,,114,0.5603970314197586,2024-01-26 13:52:46.920728,2024-01-26 13:52:52.467364,0 days 00:00:05.546636,True,absolute_error,0.008477591388134089,22,0.23105274322791347,17,0.009470374649320096,13,8,RandomForest,47,False,False,COMPLETE,,
617,,317,0.5602644409462592,2024-01-27 19:47:11.238955,2024-01-27 19:47:15.379259,0 days 00:00:04.140304,True,absolute_error,0.022864414466235907,40,0.09582543483820301,58,0.004878062761107652,19,10,RandomForest,59,False,False,COMPLETE,"[0.44973544973544977, 0.75, 0.5413223140495868, 0.5]","[0.00357034 0.00320105 0.01108229 0.         0.05313752 0.02904107
 0.0245473  0.02697869 0.01162805 0.04064658 0.00633915 0.0032276
 0.03423754 0.0107142  0.01052099 0.01310734 0.01756316 0.03919154
 0.00454545 0.03564882 0.03508882 0.01867874 0.00901559 0.01604762
 0.00196084 0.0035728  0.06181755 0.01439709 0.0359091  0.03808458
 0.02838824 0.00169762 0.01141915 0.0043411  0.01822448 0.01685579
 0.05747984 0.02354466 0.00698281 0.01028102 0.00175299 0.
 0.03204866 0.01369386 0.01328064 0.01442297 0.02567796 0.02691449
 0.03779273 0.01144334 0.01771225 0.00388498 0.00351145 0.00514755]"
148,274.0,274,0.5602471392244119,2024-01-26 14:05:32.612197,2024-01-26 14:05:39.277130,0 days 00:00:06.664933,True,absolute_error,0.0244531422169347,39,0.231071511889535,17,0.048618117509242,20,12,RandomForest,64,False,False,COMPLETE,"[0.5, 0.6211538461538462, 0.6198347107438016, 0.5]","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.25  0.    0.    0.125 0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.   ]"
612,,312,0.5602471392244119,2024-01-27 19:46:15.334547,2024-01-27 19:46:23.952394,0 days 00:00:08.617847,True,absolute_error,0.014879662746198643,45,0.2325686773280365,20,0.04756136800089672,20,13,RandomForest,56,False,False,COMPLETE,"[0.5, 0.6211538461538462, 0.6198347107438016, 0.5]","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.25  0.    0.    0.125 0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.   ]"
574,,274,0.5602471392244119,2024-01-26 14:05:32.612197,2024-01-26 14:05:39.277130,0 days 00:00:06.664933,True,absolute_error,0.024453142216934794,39,0.231071511889535,17,0.048618117509242054,20,12,RandomForest,64,False,False,COMPLETE,,
790,,490,0.5600850916760007,2024-01-27 20:03:22.935539,2024-01-27 20:03:26.566065,0 days 00:00:03.630526,True,absolute_error,0.07471604247198271,43,0.20882049056166616,20,0.00012363590865260648,19,12,RandomForest,41,False,False,COMPLETE,"[0.5873015873015873, 0.5769230769230769, 0.5661157024793388, 0.51]","[0.00973896 0.         0.01400154 0.00624855 0.06718274 0.02737574
 0.01370595 0.01177467 0.01130422 0.04087163 0.00498654 0.01312153
 0.04161549 0.         0.00761209 0.0088764  0.00881537 0.03942429
 0.         0.03151989 0.00023876 0.01332333 0.01091898 0.01580196
 0.00457975 0.00219199 0.08558018 0.00609756 0.05124357 0.03106783
 0.01613306 0.01912033 0.005578   0.00198813 0.04269467 0.0114936
 0.02860577 0.03967253 0.00520881 0.02162528 0.03647059 0.00809541
 0.04378503 0.0195857  0.00910362 0.00214408 0.00675676 0.01117025
 0.03094255 0.01877672 0.01185745 0.0018177  0.02411166 0.00404276]"
149,182.0,182,0.5600478982297163,2024-01-26 13:58:33.214949,2024-01-26 13:58:37.509901,0 days 00:00:04.294952,True,absolute_error,0.0149884174943574,39,0.215481962149394,20,0.0025262286365345,19,11,RandomForest,49,False,False,COMPLETE,"[0.5026455026455026, 0.6807692307692308, 0.5867768595041323, 0.47]","[0.00579179 0.00254801 0.01421843 0.00552159 0.10172361 0.02925698
 0.01372519 0.01211418 0.01144561 0.03697753 0.00372331 0.01179825
 0.04600074 0.00531915 0.00344003 0.00908207 0.00739243 0.02785614
 0.         0.03682224 0.01143833 0.00837742 0.00801856 0.01343867
 0.01140947 0.00180042 0.09236428 0.00589314 0.01985217 0.04042676
 0.02975107 0.00869181 0.0029355  0.00640357 0.04391311 0.01011299
 0.04192135 0.02911174 0.00321101 0.01645203 0.0384146  0.00339085
 0.03116218 0.01099034 0.01175582 0.00668817 0.01075393 0.02165886
 0.02081727 0.0184176  0.01369115 0.00257287 0.01609167 0.00331402]"
482,,182,0.5600478982297163,2024-01-26 13:58:33.214949,2024-01-26 13:58:37.509901,0 days 00:00:04.294952,True,absolute_error,0.014988417494357472,39,0.21548196214939408,20,0.002526228636534531,19,11,RandomForest,49,False,False,COMPLETE,,
150,243.0,243,0.5599590581976945,2024-01-26 14:03:06.198756,2024-01-26 14:03:13.264107,0 days 00:00:07.065351,True,absolute_error,0.0182657974154378,46,0.173012573811793,16,0.0322334074802089,20,12,RandomForest,48,False,False,COMPLETE,"[0.5767195767195767, 0.6211538461538462, 0.5144628099173554, 0.5275000000000001]","[0.         0.         0.         0.         0.04444444 0.01666667
 0.         0.         0.         0.         0.         0.
 0.02777778 0.         0.         0.         0.01666667 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.14027778 0.02777778 0.03333333 0.05555556
 0.01666667 0.         0.         0.         0.02777778 0.
 0.03333333 0.3125     0.         0.         0.05555556 0.
 0.         0.         0.01666667 0.01666667 0.01666667 0.0625
 0.         0.01666667 0.0625     0.         0.         0.        ]"
543,,243,0.5599590581976945,2024-01-26 14:03:06.198756,2024-01-26 14:03:13.264107,0 days 00:00:07.065351,True,absolute_error,0.01826579741543782,46,0.17301257381179302,16,0.03223340748020891,20,12,RandomForest,48,False,False,COMPLETE,,
675,,375,0.5597779955734501,2024-01-27 19:52:46.696248,2024-01-27 19:52:53.945266,0 days 00:00:07.249018,True,absolute_error,0.02239635908411248,43,0.24701174501383305,18,0.004237708146990588,20,14,RandomForest,149,False,False,COMPLETE,"[0.5925925925925926, 0.6884615384615385, 0.5330578512396694, 0.425]","[0.01208858 0.00337514 0.00802939 0.00608139 0.0706955  0.00685434
 0.02066672 0.01676756 0.01030207 0.03857751 0.00459658 0.00751769
 0.044213   0.00307151 0.00285288 0.0055339  0.01639816 0.02982256
 0.00751384 0.02335147 0.01996939 0.00687944 0.00459054 0.01149169
 0.00617175 0.00057259 0.09733272 0.00345502 0.05976567 0.02839078
 0.02650753 0.00797526 0.01539627 0.00303576 0.0263654  0.01156983
 0.03592129 0.02720607 0.01466993 0.00857252 0.07662547 0.
 0.02154768 0.01102592 0.00837321 0.00257347 0.01766828 0.02050296
 0.02115684 0.01432774 0.01461783 0.00293622 0.02513852 0.00935663]"
707,,407,0.5596294908794909,2024-01-27 19:55:39.442404,2024-01-27 19:55:49.762384,0 days 00:00:10.319980,True,absolute_error,0.011799696530580389,39,0.26595240189511954,24,0.045913989403260365,19,12,RandomForest,42,False,False,COMPLETE,"[0.5264550264550265, 0.6211538461538462, 0.5909090909090908, 0.5]","[0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.25 0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
666,,366,0.5596294908794909,2024-01-27 19:52:04.449574,2024-01-27 19:52:12.282639,0 days 00:00:07.833065,True,absolute_error,0.012273694251923655,45,0.28716781149872556,17,0.052775806925945266,20,12,RandomForest,55,False,False,COMPLETE,"[0.5264550264550265, 0.6211538461538462, 0.5909090909090908, 0.5]","[0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.25 0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
705,,405,0.5596294908794909,2024-01-27 19:55:26.655243,2024-01-27 19:55:35.224854,0 days 00:00:08.569611,True,absolute_error,0.014727291234289048,41,0.2941878188754172,20,0.05133193672155045,20,13,RandomForest,57,False,False,COMPLETE,"[0.5264550264550265, 0.6211538461538462, 0.5909090909090908, 0.5]","[0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.25 0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
804,,504,0.5596294908794909,2024-01-27 20:04:20.265039,2024-01-27 20:04:24.036491,0 days 00:00:03.771452,True,absolute_error,0.03173671545647491,40,0.3353807147651149,29,0.05403739402947791,20,12,RandomForest,50,False,False,COMPLETE,"[0.5264550264550265, 0.6211538461538462, 0.5909090909090908, 0.5]","[0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.25 0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
649,,349,0.5596132613178068,2024-01-27 19:50:52.643133,2024-01-27 19:50:56.231106,0 days 00:00:03.587973,True,absolute_error,0.01994818043937804,39,0.2962187161005774,23,3.508473975571643e-05,19,11,RandomForest,32,False,False,COMPLETE,"[0.5608465608465609, 0.6038461538461538, 0.6487603305785123, 0.42499999999999993]","[0.00892857 0.00190881 0.01672025 0.         0.12289518 0.01668371
 0.03553444 0.01613933 0.01854483 0.05765896 0.00044666 0.
 0.02787519 0.00599816 0.         0.016123   0.01053291 0.053871
 0.         0.03002768 0.01269643 0.00918479 0.         0.00685079
 0.00914617 0.00478975 0.09572873 0.         0.02737013 0.0218909
 0.03185681 0.000721   0.00181434 0.00811249 0.04988773 0.00343022
 0.0155565  0.02862951 0.00255706 0.01988437 0.08125237 0.00485056
 0.03204098 0.01852482 0.01333965 0.00482863 0.00334568 0.
 0.02169617 0.         0.00310736 0.00067098 0.02634642 0.        ]"
